Epoch	Averagefailure_rate	Stdfailure_rate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	EpGoals	TestEpGoals	CumulativeCost	CostRate	TotalEnvInteracts	AverageQR1Vals	StdQR1Vals	MaxQR1Vals	MinQR1Vals	AverageQR2Vals	StdQR2Vals	MaxQR2Vals	MinQR2Vals	AverageQCVals	StdQCVals	MaxQCVals	MinQCVals	AverageQCVar	StdQCVar	MaxQCVar	MinQCVar	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQR1	LossQR2	LossQC	LossQCVar	LossAlpha	LogAlpha	Alpha	LossBeta	LogBeta	Beta	PiEntropy	TestTime	EpochTime	TotalTime
363	0.058333337	0.02763854	2.7113245	5.9580994	14.300279	-14.097262	2.130256	5.771285	25.078901	-24.799582	18.791666	42.01882	203.0	0.0	8.816667	44.875008	399.0	0.0	1000.0	1000.0	1.8333334	1.35	179191.0	0.01969131868131868	9075004.0	0.15264285	0.54528725	2.099431	-14.642116	0.15264055	0.54519236	2.0996485	-14.663603	1.6691967	1.4738209	31.251274	-11.012333	0.55615205	1.664721	144.955	1e-08	2.006519	3.5012186	78.87911	-12.207125	0.7907183	0.0019032524	0.001954157	0.047132105	0.14504741	-7.711017e-06	-6.5559373	0.0014374527	-1.3637186e-10	-18.0168	1.4976226e-08	-2.006519	23.682034	129.52148	47402.5824842453
364	0.13333334	0.062360957	3.771015	3.5018868	11.919199	-0.31627563	2.6657019	3.620243	18.521343	-11.666244	34.964287	104.77406	506.0	0.0	25.983334	100.49701	770.0	0.0	1000.0	1000.0	1.7857143	1.4083333	179887.0	0.01971364383561644	9100004.0	0.13925062	0.55656636	2.033008	-15.932159	0.13925076	0.55644274	2.0127306	-15.869837	1.6711593	1.4984245	30.735981	-12.237925	0.56150085	1.7006544	132.06201	1e-08	1.9930084	3.432104	60.15326	-11.155368	0.87267035	0.0018561796	0.0019182344	0.047170583	0.14575577	1.2613942e-05	-6.413174	0.0016543431	-1.6254628e-10	-18.0168	1.4976223e-08	-1.9930084	23.851444	132.08643	47534.613070487976
365	0.08333334	0.0372678	3.2777297	3.4278042	11.733644	0.10934066	3.5102198	4.492866	22.98926	-2.499695	2.125	4.772425	17.0	0.0	14.05	63.67245	627.0	0.0	1000.0	1000.0	1.5	1.7416667	179938.0	0.019665355191256832	9125004.0	0.119548395	0.5443446	2.198499	-16.285156	0.119552	0.5442337	2.1935003	-16.49038	1.6686832	1.5177183	31.457409	-12.729551	0.56405306	1.7147624	173.2013	1e-08	1.995449	3.5177283	63.83259	-11.723463	0.84291196	0.0018769058	0.0019326333	0.04866515	0.14754832	1.0409665e-05	-6.4803667	0.0015559361	-1.2836453e-10	-18.0168	1.4976226e-08	-1.995449	23.738857	129.72014	47664.35737466812
366	0.058333334	0.06400955	3.7570999	4.274413	17.031614	-0.35912392	3.4348176	3.833552	23.663261	-0.451412	8.958333	19.30561	85.0	0.0	12.208333	62.739	611.0	0.0	1000.0	1000.0	1.9166666	1.6333333	180255.0	0.01964632152588556	9150004.0	0.099161394	0.53965676	2.060546	-16.80205	0.09916397	0.53953826	2.0415826	-16.435263	1.6597718	1.516812	32.80072	-8.125086	0.56460685	1.6930293	120.07732	1e-08	1.9875307	3.4431834	62.579937	-11.355065	0.7772201	0.0018356974	0.0018930321	0.048025478	0.14708455	2.5161817e-05	-6.3766813	0.0017239861	-6.7651496e-11	-18.0168	1.4976223e-08	-1.9875307	23.860542	131.418	47795.64363980293
367	0.075	0.04330127	3.5880501	6.2855983	20.736677	-14.692048	2.561731	2.6382227	11.624185	-1.0986074	16.041666	43.48513	212.0	0.0	23.133333	108.087685	822.0	0.0	1000.0	1000.0	2.1666667	1.2166667	180538.0	0.019623695652173912	9175004.0	0.10013662	0.50449866	1.9555112	-14.12297	0.10013654	0.5044354	1.9616762	-14.369487	1.6584826	1.5003467	33.5278	-9.137375	0.57299495	1.7320147	111.70709	1e-08	1.9969721	3.3527236	56.063885	-10.855774	0.81401336	0.0016561276	0.0016941105	0.04739395	0.14618087	6.1984433e-06	-6.4199476	0.0016709953	-9.6999644e-11	-18.0168	1.4976226e-08	-1.9969721	23.568853	129.58646	47925.30741238594
368	0.05	0.0372678	3.478831	5.1741757	19.189438	-8.779349	2.4246516	3.1662111	20.944822	-0.5650016	36.714287	75.00374	351.0	0.0	10.183333	82.79049	906.0	0.0	1000.0	1000.0	1.7857143	1.1083333	181566.0	0.019681951219512196	9200004.0	0.101540565	0.47912005	1.9959407	-10.589627	0.10154204	0.47902927	2.0064034	-10.387162	1.6492851	1.5054377	32.089787	-11.959499	0.58923316	1.7993613	122.738106	1e-08	1.9784641	3.428683	63.205055	-11.822867	0.874774	0.0015642815	0.001599287	0.048939835	0.14785662	3.1925054e-05	-6.363062	0.0017637338	-1.3420616e-10	-18.0168	1.4976223e-08	-1.9784641	23.951	132.1089	48057.474940776825
369	0.06666667	0.023570227	3.2995756	2.995496	10.155237	-1.4063114	2.716829	3.2458704	15.138904	-1.0286691	9.208333	15.127181	51.0	0.0	6.8416667	32.75846	254.0	0.0	1000.0	1000.0	1.4583334	1.35	181787.0	0.019652648648648647	9225004.0	0.120592	0.4722923	2.1283445	-5.768202	0.12059625	0.47218838	2.1409113	-5.8520107	1.6443577	1.503834	37.833736	-9.329191	0.59719646	1.7977966	110.51056	1e-08	1.9960821	3.258262	62.3407	-11.4278145	0.86852	0.0014871738	0.0015281592	0.04857034	0.147797	7.985554e-06	-6.5646133	0.0014380058	-1.4012154e-10	-18.0168	1.4976226e-08	-1.9960823	23.540083	129.70393	48187.13520646095
370	0.20833334	0.049300667	4.27043	5.213399	21.43646	-0.13742733	4.4117413	5.0656543	21.872734	-10.200321	32.875	62.202164	249.0	0.0	49.0	153.73262	892.0	0.0	1000.0	1000.0	2.125	2.1666667	182576.0	0.019684743935309973	9250004.0	0.13829853	0.4818006	2.1917949	-3.9495559	0.13830055	0.4816938	2.1926863	-4.034566	1.6359929	1.4841825	35.6418	-10.647978	0.6005818	1.7954873	105.527435	1e-08	2.0040898	3.4995902	77.356995	-13.275171	0.7582577	0.0014857639	0.0015323542	0.048677895	0.14590065	-1.6264996e-06	-6.5720997	0.0014349163	-9.391127e-11	-18.0168	1.4976223e-08	-2.0040898	23.672869	131.43503	48318.890657901764
371	0.041666668	0.03632416	5.031491	4.916333	18.760489	-0.079559095	3.0943048	4.520017	21.128647	-16.040543	1.375	3.7172177	16.0	0.0	10.225	59.810596	507.0	0.0	1000.0	1000.0	2.4583333	1.5416666	182618.0	0.019636344086021506	9275004.0	0.15467346	0.4906693	2.3379402	-3.5457454	0.1546724	0.49056616	2.3486958	-3.5538213	1.6228472	1.5129066	37.965168	-11.74214	0.6195163	1.8206561	104.277405	1e-08	1.9791923	3.514047	79.80161	-11.85783	0.7977648	0.0014520978	0.0015004434	0.048949014	0.14854026	2.7826982e-05	-6.578623	0.0014113752	-1.1244507e-10	-18.0168	1.4976226e-08	-1.9791923	23.813606	129.9574	48448.41580629349
372	0.058333337	0.03632416	3.8241293	3.735016	15.406926	-0.055268783	2.2256055	2.9263299	17.726215	-1.2862846	20.892857	46.37837	186.0	0.0	16.041666	74.99549	567.0	0.0	1000.0	1000.0	1.7857143	1.0416666	183194.0	0.019645469168900805	9300004.0	0.15656121	0.502726	2.2616506	-3.7096689	0.15656349	0.50260884	2.2598257	-3.6591227	1.6243104	1.5725384	40.940502	-11.725136	0.63186806	1.8812008	100.63393	1e-08	2.006592	3.4527364	112.69358	-12.113768	0.8310916	0.0015076697	0.001561514	0.051125284	0.15372452	-1.4657658e-06	-6.429428	0.0016357047	-1.0092669e-10	-18.0168	1.4976223e-08	-2.006592	23.851366	131.51122	48579.96559667587
373	0.19166666	0.07949494	3.499838	3.5859413	13.457676	-0.41821867	3.7448578	5.111081	24.209595	-18.458643	16.791666	32.750294	137.0	0.0	55.05	148.13417	864.0	0.0	1000.0	1000.0	1.4166666	2.0	183605.0	0.019636898395721924	9325004.0	0.15435424	0.50614965	2.2434916	-3.6921096	0.15436164	0.50603175	2.2253385	-3.597248	1.6148525	1.5723356	39.030006	-7.55056	0.643927	1.927314	106.330025	1e-08	2.0008883	3.3481889	117.85885	-11.471163	0.7352062	0.0014989941	0.0015477636	0.051187105	0.15327698	3.0586893e-06	-6.4094014	0.0016683858	-3.803588e-11	-18.0168	1.4976226e-08	-2.0008886	23.462952	129.59567	48709.6585021019
374	0.058333337	0.049300667	3.8981903	4.7480245	19.286669	-0.3680065	3.2506723	5.406903	23.498354	-18.687443	30.958334	65.98452	219.0	0.0	17.6	98.2649	874.0	0.0	1000.0	1000.0	2.0	1.7416667	184381.0	0.019667306666666665	9350004.0	0.17728595	0.50964516	2.2125833	-3.8956285	0.17729315	0.5095303	2.2168417	-3.9260316	1.616593	1.6126176	47.408195	-9.100914	0.65065336	2.0120723	145.81969	1e-08	2.0034704	3.4203508	121.91347	-12.133473	0.84178	0.0015203612	0.0015657846	0.052142974	0.15739934	-2.7620888e-06	-6.4397383	0.0016279449	-1.02644344e-10	-18.0168	1.4976223e-08	-2.0034707	23.658253	130.97188	48840.70318889618
375	0.09166667	0.059511904	3.7940655	3.7083242	14.647234	-0.3435669	3.1104672	4.330226	24.752052	-0.54120505	21.083334	67.395546	329.0	0.0	18.675	85.30301	815.0	0.0	1000.0	1000.0	1.75	1.4833333	184887.0	0.019668829787234044	9375004.0	0.18003863	0.524143	2.2031522	-4.4587374	0.18004623	0.5240362	2.1934652	-4.496631	1.6139258	1.6503713	52.805927	-10.2993965	0.65456724	2.1380389	176.60367	1e-08	2.0042584	3.5398698	117.77373	-11.091099	0.8190161	0.0016768012	0.0017209398	0.05416478	0.16265543	-8.975747e-06	-6.41358	0.0016843209	-6.620714e-11	-18.0168	1.4976226e-08	-2.0042584	23.57744	129.78535	48970.46687626839
376	0.24166667	0.06400955	4.02725	3.2006977	15.340694	0.0076393965	2.3004858	6.310345	22.455172	-22.265623	38.75	61.246937	256.0	0.0	82.51667	202.47757	896.0	0.0	1000.0	1000.0	1.75	1.7083334	185931.0	0.019727427055702917	9400004.0	0.16872543	0.52075636	2.3862271	-4.6590877	0.16873717	0.5206192	2.3917193	-4.691234	1.6123723	1.6344712	51.94141	-10.959785	0.64551604	2.1167536	174.75848	1e-08	1.9855992	3.5427356	58.5952	-11.572137	0.7777023	0.0017680443	0.0018196907	0.05312236	0.15893482	2.9743156e-05	-6.384923	0.0017232456	-4.8745525e-11	-18.0168	1.4976223e-08	-1.9855992	23.7733	131.9201	49102.312047958374
377	0.23333335	0.0912871	4.626201	3.731845	13.309142	-0.22542237	4.6086154	5.4058614	22.879784	-13.7291155	24.291666	55.60836	246.0	0.0	32.108334	87.50312	577.0	0.0	1000.0	1000.0	2.25	2.2166667	186514.0	0.019736931216931215	9425004.0	0.14334117	0.5168333	2.4184759	-4.817711	0.14335263	0.51670283	2.3950088	-4.783455	1.5998613	1.6051534	47.206886	-10.002424	0.6586737	2.120866	160.16754	1e-08	1.9954032	3.473972	64.0998	-10.748051	0.73548245	0.0017574249	0.0018066517	0.05232744	0.15395658	2.0963314e-06	-6.4312444	0.0016741809	-1.2194179e-11	-18.0168	1.4976226e-08	-1.9954032	23.81955	129.5741	49232.00354933739
378	0.033333335	0.040824827	5.1050696	4.085622	13.94862	0.22984739	3.1953416	4.023414	20.365263	-0.78468007	25.416666	47.970406	215.0	0.0	5.2166667	17.856924	129.0	0.0	1000.0	1000.0	2.4166667	1.55	187124.0	0.019749234828496044	9450004.0	0.12276188	0.5082954	2.5261834	-4.7976074	0.122777335	0.5081528	2.4922032	-4.803608	1.5842464	1.5960735	47.590637	-8.016401	0.67090005	2.2235215	197.53632	1e-08	1.9183418	3.3890407	66.95227	-10.886004	0.64526516	0.0016965527	0.0017467629	0.051920835	0.15271069	0.00014060106	-6.4924684	0.0016027148	4.8602594e-11	-18.0168	1.4976223e-08	-1.9183418	23.612247	131.17783	49363.1029112339
379	0.325	0.11636867	5.717255	5.3054123	18.255625	-0.2475966	5.838798	6.7391214	26.033854	-11.594764	17.208334	29.22895	98.0	0.0	91.1	207.0228	853.0	0.0	1000.0	1000.0	2.625	2.7916667	187544.0	0.019741473684210527	9475004.0	0.11478718	0.5074461	2.5694537	-4.167311	0.11479255	0.50732446	2.551403	-4.140976	1.5814855	1.5795404	46.05449	-7.8440456	0.6754508	2.1480293	177.19923	1e-08	1.9964322	3.511294	76.09784	-10.777161	0.6611199	0.001684646	0.0017367175	0.05194069	0.15300111	1.639799e-05	-6.4673142	0.0015937223	4.4977e-11	-18.0168	1.4976226e-08	-1.9964322	23.706163	129.11386	49492.230469465256
380	0.15833333	0.08620068	5.5496435	4.366136	14.236217	0.24074282	3.9735224	4.5699387	25.514051	-3.7498832	39.392857	93.211105	479.0	0.0	20.483334	67.14548	544.0	0.0	1000.0	1000.0	2.5357144	1.9166666	188640.0	0.019804724409448818	9500004.0	0.12022071	0.51354814	2.5349374	-5.2555604	0.12023883	0.5133968	2.521636	-5.1636815	1.5949928	1.5540444	44.703053	-11.543589	0.66360587	1.9881951	143.7841	1e-08	1.9589059	3.3547385	80.86232	-12.612688	0.6589156	0.0017879902	0.0018419205	0.051474184	0.15107764	7.004534e-05	-6.591367	0.0014423906	3.1088153e-11	-18.0168	1.4976223e-08	-1.9589059	23.967482	132.8948	49625.40497756004
381	0.13333334	0.0	5.7182536	5.428002	19.434143	-0.29249442	5.236864	5.9142942	25.134848	-0.6023062	50.416668	113.20075	455.0	0.0	25.358334	90.03757	576.0	0.0	1000.0	1000.0	2.7083333	2.6	189874.0	0.019882094240837696	9525004.0	0.11660064	0.527408	2.5774531	-5.8245683	0.11658778	0.5273511	2.5992937	-6.998836	1.5977713	1.5932608	44.220642	-11.756138	0.6729058	2.101467	169.81929	1e-08	1.9717311	3.36539	62.552834	-11.078958	0.78116477	0.0020590776	0.0021057955	0.05178454	0.15364061	4.6440648e-05	-6.4834557	0.0015667996	-2.413847e-11	-18.0168	1.4976226e-08	-1.9717311	23.745106	129.86444	49754.93642902374
382	0.08333334	0.0372678	5.5664673	5.6944666	21.444586	0.011191726	3.7784605	4.7595377	26.225517	-2.2808583	28.75	50.89798	208.0	0.0	15.191667	62.999245	460.0	0.0	1000.0	1000.0	2.6666667	1.8666667	190540.0	0.019899738903394255	9550004.0	0.08526312	0.5335994	3.2794874	-6.3330994	0.08527519	0.53337234	3.3367865	-7.379955	1.6020917	1.582263	44.619957	-7.5214157	0.66966164	2.0556688	164.01129	1e-08	1.9724662	3.5189075	60.73024	-12.005724	0.8611789	0.0021343192	0.0022403873	0.051309705	0.15202007	3.8837323e-05	-6.617469	0.0013691493	-5.614841e-11	-18.0168	1.4976223e-08	-1.9724662	23.701363	131.09097	49886.00062298775
383	0.050000004	0.0372678	6.1636415	4.9376626	18.1272	-0.10927335	3.4497793	4.307594	16.800436	-11.193954	25.833334	51.70402	248.0	0.0	5.0666666	17.1322	123.0	0.0	1000.0	1000.0	2.9166667	1.7583333	191175.0	0.0199140625	9575004.0	0.04130983	0.55552995	3.7298293	-7.5024457	0.041307867	0.55531055	3.7335773	-7.5493164	1.6231288	1.5625888	43.89372	-7.27388	0.6487078	2.013068	172.42476	1e-08	1.9972835	3.6894932	96.86309	-12.091256	0.9093206	0.0024315012	0.0025532271	0.050665364	0.15155618	1.0037051e-05	-6.474311	0.0016001788	-6.509099e-11	-18.0168	1.4976226e-08	-1.9972832	23.70702	129.6823	50015.71810054779
384	0.075	0.04330127	4.419998	4.2667685	14.219078	-1.0784658	3.5781164	4.4065037	23.13829	-9.057844	20.178572	49.586903	236.0	0.0	43.558334	157.58694	752.0	0.0	1000.0	1000.0	2.2142856	1.8416667	191725.0	0.01991948051948052	9600004.0	-0.005142405	0.5676253	3.3175478	-9.662831	-0.0051397476	0.56733656	3.2877607	-9.500386	1.6222454	1.5746492	46.269733	-8.15638	0.6493434	2.1278079	195.37509	1e-08	1.9819138	3.7852106	91.95894	-12.711665	0.8838683	0.0025920225	0.0027422984	0.049458966	0.15205942	2.5700972e-05	-6.577386	0.0014263561	-1.2941871e-11	-18.0168	1.4976223e-08	-1.9819139	23.849464	131.70784	50147.37302398682
385	0.116666675	0.0372678	6.217217	6.4787354	24.384958	-1.3461928	5.224966	5.909809	25.071865	-1.715229	31.166666	59.185207	220.0	0.0	11.15	33.315327	227.0	0.0	1000.0	1000.0	3.125	2.6083333	192499.0	0.019948082901554403	9625004.0	-0.030442022	0.5975503	3.1360111	-13.452022	-0.030451467	0.59720373	3.0850806	-12.831606	1.6316804	1.590459	48.416214	-9.086271	0.6411545	2.0929613	191.64616	1e-08	1.9980235	3.7150517	85.771164	-11.309982	0.90107876	0.0029782646	0.003157974	0.051831312	0.15636629	1.17698455e-05	-6.411792	0.0016743571	-1.1031002e-11	-18.0168	1.4976226e-08	-1.9980235	23.814728	129.77792	50277.168261766434
386	0.125	0.04330127	6.2726707	5.064485	17.472366	0.34899563	6.494987	6.385982	26.105675	-0.44840696	18.458334	45.11742	227.0	0.0	26.716667	95.01799	611.0	0.0	1000.0	1000.0	3.0416667	3.1583333	192916.0	0.019939638242894058	9650004.0	-0.03148048	0.5916139	3.4103694	-14.132641	-0.031495225	0.5915029	3.2284124	-13.503383	1.621276	1.5664272	57.940163	-8.155153	0.6524394	1.9925002	125.85055	1e-08	2.0005841	3.6516378	82.46788	-11.464787	0.94663775	0.0027661468	0.00286578	0.05154319	0.1529451	2.9133366e-06	-6.406402	0.0016722588	-4.5971105e-11	-18.0168	1.4976223e-08	-2.000584	23.578842	131.40504	50408.645652770996
387	0.20000002	0.052704632	6.394938	5.319696	19.712482	0.29543412	5.4651794	5.701538	27.055082	-3.4636428	31.791666	49.97164	173.0	0.0	48.216667	148.57721	815.0	0.0	1000.0	1000.0	3.0416667	2.6666667	193960.0	0.019995876288659793	9675004.0	-0.0150044765	0.55964047	3.1060624	-10.869018	-0.014991543	0.5594441	2.993104	-10.209868	1.6187738	1.5359626	55.91916	-8.663397	0.6505314	2.001022	137.69737	1e-08	1.9909123	3.5379853	83.56612	-12.466622	0.85024744	0.002218729	0.0023180444	0.047541182	0.14640138	1.9242374e-05	-6.436278	0.0016412772	-1.978096e-12	-18.0168	1.4976226e-08	-1.9909123	23.888351	129.61305	50538.12165904045
388	0.15	0.037267797	3.9665434	3.9665368	19.866512	-0.6857969	3.7266552	4.629509	23.531065	-0.97841495	44.357143	83.76294	329.0	0.0	22.983334	99.528305	822.0	0.0	1000.0	1000.0	1.9642857	1.7833333	194921.0	0.020043290488431877	9700004.0	-0.005444815	0.56037694	2.5502074	-11.019195	-0.0054441863	0.56018645	2.573877	-11.243442	1.6469715	1.5815845	51.430374	-8.544132	0.63576794	2.0250807	124.410194	1e-08	2.0121307	3.4698663	73.936905	-13.389493	1.0239161	0.0021450522	0.0022339988	0.05146099	0.15404122	-1.791393e-05	-6.367478	0.0017379082	-9.2659484e-11	-18.0168	1.4976223e-08	-2.0121305	23.745522	131.8056	50669.99294638634
389	0.108333334	0.059511904	6.5836663	5.4253883	22.562832	-0.04371035	4.916636	5.7510953	25.973679	-0.46858388	57.166668	134.771	580.0	0.0	23.85	110.075775	926.0	0.0	1000.0	1000.0	3.25	2.3666666	196293.0	0.020132615384615384	9725004.0	-0.00029440635	0.57805246	2.5515697	-11.165821	-0.0002978182	0.57790685	2.5200582	-11.279876	1.6593894	1.5538449	51.12463	-17.942791	0.6246502	2.043677	135.19893	1e-08	1.9587216	3.4209037	76.515594	-11.808458	1.0819072	0.0022352845	0.0023329768	0.05208707	0.15466678	6.305768e-05	-6.438518	0.001636786	-1.5126991e-10	-18.0168	1.4976226e-08	-1.9587218	23.888409	129.94914	50799.881835222244
390	0.21666667	0.07637627	3.3797834	4.8842425	21.249529	-0.043486215	5.6419005	6.448339	27.825378	-11.9834175	11.166667	31.305841	138.0	0.0	39.058334	118.80287	785.0	0.0	1000.0	1000.0	1.75	2.9	196607.0	0.020113248081841433	9750004.0	0.005255644	0.5832964	2.4238398	-9.845069	0.0052642575	0.58307576	2.4617105	-9.286861	1.6530082	1.5712042	45.692966	-19.649027	0.62709767	2.0319881	135.72224	1e-08	2.0015821	3.529625	75.20378	-11.808281	0.98494893	0.0022844337	0.0023974061	0.053389873	0.156349	3.139042e-06	-6.436623	0.0016489814	-9.301647e-11	-18.0168	1.4976223e-08	-2.0015821	23.916048	131.70424	50932.07936954498
391	0.116666675	0.060092524	6.174462	6.1690536	23.718245	-0.8014209	3.0382848	3.6429849	23.675531	-0.3012995	17.5	29.366932	128.0	0.0	21.641666	98.36054	811.0	0.0	1000.0	1000.0	3.0416667	1.425	196995.0	0.020101530612244897	9775004.0	0.014495286	0.5840553	2.3647542	-9.930499	0.014497708	0.5838875	2.3670154	-9.634388	1.631148	1.5512705	47.98703	-15.861563	0.652705	2.1601105	159.6643	1e-08	1.9766178	3.4492815	92.960045	-11.100529	0.97601706	0.0022584575	0.0023579234	0.05217723	0.15467708	4.681097e-05	-6.4912033	0.0015723236	-9.2864536e-11	-18.0168	1.4976226e-08	-1.9766178	23.933184	130.32278	51061.92668533325
392	0.125	0.027638542	6.0413957	5.278256	20.06518	-0.12160812	5.2880015	5.740417	24.258413	-0.4000158	13.392858	22.919641	78.0	0.0	30.858334	134.2843	924.0	0.0	1000.0	1000.0	2.892857	2.5583334	197356.0	0.02008712468193384	9800004.0	0.040609926	0.5788639	2.370903	-9.136026	0.04061054	0.57874864	2.366764	-9.319974	1.6267736	1.5225589	49.06207	-15.491684	0.64809793	2.1600432	182.30235	1e-08	2.0119627	3.4494634	74.5939	-11.914911	0.8283946	0.002132711	0.0022068073	0.051874176	0.1513088	-1.9884124e-05	-6.426105	0.0016644562	-3.4960645e-11	-18.0168	1.4976223e-08	-2.0119627	23.770754	131.6951	51193.7889623642
393	0.4	0.0912871	3.7131836	4.5335593	20.458427	-0.5092431	5.7465625	6.771353	25.188192	-13.237516	26.708334	47.197704	184.0	0.0	106.86667	201.70204	919.0	0.0	1000.0	1000.0	1.7916666	2.95	198026.0	0.020104162436548223	9825004.0	0.0790799	0.56756955	2.3422384	-7.4392505	0.07907881	0.56746286	2.3425221	-7.232853	1.6142514	1.5037194	49.170822	-14.310326	0.66081226	2.0777845	168.28511	1e-08	1.9652996	3.2653742	74.2996	-14.164967	0.8144342	0.0020444263	0.0021082188	0.051954858	0.14921649	6.0199178e-05	-6.5063777	0.0015237739	-5.8128287e-11	-18.0168	1.4976226e-08	-1.9652996	23.605831	130.07613	51323.88162446022
394	0.08333334	0.028867515	5.3403015	5.3372135	23.191648	-0.4971064	4.6472087	4.510878	23.604507	-0.6132934	27.541666	42.08125	150.0	0.0	8.608334	34.06863	361.0	0.0	1000.0	1000.0	2.5	2.2083333	198746.0	0.020126177215189875	9850004.0	0.11087085	0.57394004	2.2815218	-6.999129	0.11086675	0.5738103	2.2763565	-7.0359964	1.6220366	1.4808947	40.83461	-11.745548	0.6533907	1.9851606	148.68048	1e-08	2.0083733	3.3652232	71.307236	-12.280269	0.8408472	0.0020592483	0.002141526	0.049762186	0.14620847	-3.9640868e-06	-6.272352	0.0019365083	-1.03376245e-10	-18.0168	1.4976223e-08	-2.0083733	23.800667	131.44376	51455.118784189224
395	0.125	0.027638542	6.722691	5.0865593	20.606506	0.50157934	3.8295908	4.549854	24.94109	-1.6444445	39.666668	72.91985	275.0	0.0	17.641666	74.59421	683.0	0.0	1000.0	1000.0	3.1666667	1.8333334	199660.0	0.02016767676767677	9875004.0	0.13878818	0.5787208	2.3372188	-7.541173	0.13878077	0.57854116	2.3388813	-7.3879385	1.600262	1.4840235	42.97895	-11.344664	0.66962945	2.1276162	174.40553	1e-08	1.979122	3.209256	70.32706	-14.613469	0.79468346	0.0022329334	0.002341911	0.050014604	0.14516972	3.9201157e-05	-6.4001384	0.0016958696	-8.107105e-11	-18.0168	1.4976226e-08	-1.979122	23.699068	129.61314	51584.880932569504
396	0.09166667	0.027638542	5.5884757	5.2431636	16.767847	-0.34120297	4.2264957	4.496777	18.775526	-11.373058	30.357143	92.65189	485.0	0.0	25.791666	114.9201	873.0	0.0	1000.0	1000.0	2.7142856	2.125	200460.0	0.02019748110831234	9900004.0	0.158701	0.5742123	2.2590005	-8.139036	0.15871255	0.5739831	2.2695098	-7.920645	1.5990793	1.5329208	42.44739	-15.371052	0.6895982	2.3656585	252.95764	1e-08	1.9979898	3.37677	81.4719	-11.359708	0.83334225	0.0023050054	0.0024245796	0.051392775	0.14990292	5.9543386e-06	-6.4141836	0.0016878564	-9.5309864e-11	-18.0168	1.4976223e-08	-1.9979898	23.70847	131.83183	51716.63271975517
397	0.10833334	0.04330127	4.3871684	5.5869045	25.585194	0.22279525	3.9026723	5.2071533	30.527475	-1.0324875	10.125	19.114376	60.0	0.0	21.75	89.170456	705.0	0.0	1000.0	1000.0	1.9583334	1.9083333	200703.0	0.020171155778894473	9925004.0	0.17734115	0.57519084	2.173812	-9.237061	0.17733723	0.57502013	2.1946352	-8.637847	1.6065222	1.4903553	40.116135	-15.413948	0.67608476	2.4974995	272.33173	1e-08	1.9538687	3.2927694	81.15377	-11.182153	0.7356164	0.0022816877	0.002371557	0.05053757	0.14592096	7.5301665e-05	-6.5456414	0.0014641228	-6.502367e-11	-18.0168	1.4976226e-08	-1.9538686	23.835585	129.17389	51845.77137351036
398	0.21666667	0.07264832	4.8564734	4.267294	14.398882	0.21807109	4.9663157	5.152794	23.69626	-1.0299429	56.166668	140.33699	698.0	0.0	65.708336	177.62157	897.0	0.0	1000.0	1000.0	2.2916667	2.4333334	202262.0	0.02027689223057644	9950004.0	0.19280152	0.57872045	2.2453697	-9.43442	0.19280002	0.57859576	2.2623897	-9.043677	1.6179929	1.4694446	39.72694	-13.887766	0.6831526	2.7670844	307.54718	1e-08	1.9626037	3.2921772	107.54538	-13.259941	0.75564003	0.002175762	0.0022460322	0.051575355	0.14803219	4.8876296e-05	-6.500415	0.001548923	-8.6042916e-11	-18.0168	1.4976223e-08	-1.9626034	23.507442	130.8999	51976.776096343994
